minutes,A0,A1,A2,A3,A4,A5,A6,A7,XL3D
1116.437896,2910.26865,1832.676449,7300.687157,2556.97235,19647.58465,9722.960482,17300.68716,20119.87513,1227.746939
1117.556898,2910.26865,1832.676449,7300.687157,2556.97235,19649.12406,9722.960482,17300.68716,20119.87513,1231.842857
1118.692233,2910.26865,1832.676449,7300.687157,2557.742058,19651.43319,9722.960482,17300.68716,20119.10542,1238.669388
1119.810901,2910.26865,1832.676449,7300.687157,2556.97235,19652.2029,9722.960482,17300.68716,20119.10542,1220.920408
1120.929569,2910.26865,1832.676449,7300.687157,2556.97235,19649.12406,9722.190773,17300.68716,20119.10542,1226.381633
1122.048238,2910.26865,1832.676449,7300.687157,2556.97235,19651.43319,9722.960482,17300.68716,20119.10542,1223.65102
1123.167072,2910.26865,1832.676449,7300.687157,2556.97235,19651.43319,9722.960482,17300.68716,20119.10542,1223.65102
1124.285741,2910.26865,1832.676449,7300.687157,2557.742058,19650.66348,9722.960482,17300.68716,20119.10542,1218.189796
1125.404409,2910.26865,1832.676449,7300.687157,2556.97235,19649.12406,9722.960482,17300.68716,20119.10542,1233.208163
1126.523244,2910.26865,1832.676449,7300.687157,2557.742058,19653.74232,9722.960482,17300.68716,20119.10542,1245.495918
1127.658412,2910.26865,1832.676449,7300.687157,2556.97235,19650.66348,9722.960482,17300.68716,20118.33572,1234.573469
1128.777247,2910.26865,1832.676449,7301.456866,2556.97235,19648.35436,9722.960482,17301.45687,20118.33572,1218.189796
1129.895915,2910.26865,1831.906741,7300.687157,2557.742058,19652.2029,9722.960482,17300.68716,20118.33572,1237.304082
1131.014583,2910.26865,1832.676449,7301.456866,2556.97235,19652.2029,9722.190773,17301.45687,20118.33572,1226.381633
1132.150085,2910.26865,1832.676449,7301.456866,2557.742058,19652.97261,9722.190773,17301.45687,20117.56601,1237.304082
1133.268587,2911.038358,1832.676449,7301.456866,2557.742058,19652.2029,9722.190773,17301.45687,20117.56601,1215.459184
1134.387588,2911.038358,1832.676449,7301.456866,2557.742058,19652.97261,9722.960482,17301.45687,20117.56601,1216.82449
1135.506256,2911.038358,1832.676449,7301.456866,2556.97235,19653.74232,9722.960482,17301.45687,20116.7963,1226.381633
1136.624758,2911.038358,1832.676449,7301.456866,2557.742058,19654.51203,9722.190773,17301.45687,20116.7963,1238.669388
1136.660258,2911.038358,1832.676449,7301.456866,2557.742058,19654.51203,9722.190773,17301.45687,20116.7963,1238.669388
1137.778926,2911.038358,1832.676449,7301.456866,2557.742058,19655.28173,9722.190773,17301.45687,20116.7963,1231.842857
1138.914428,2911.038358,1832.676449,7301.456866,2557.742058,19652.97261,9722.190773,17301.45687,20116.7963,1222.285714
1140.032929,2911.038358,1832.676449,7301.456866,2557.742058,19655.28173,9722.960482,17301.45687,20116.02659,1211.363265
1141.168431,2911.808067,1832.676449,7301.456866,2556.97235,19652.97261,9722.190773,17301.45687,20116.02659,1231.842857
1142.287266,2911.038358,1832.676449,7301.456866,2558.511767,19652.97261,9722.190773,17301.45687,20116.02659,1227.746939
1143.405934,2911.808067,1832.676449,7301.456866,2557.742058,19652.2029,9722.190773,17301.45687,20116.02659,1229.112245
1144.524602,2911.038358,1832.676449,7301.456866,2556.97235,19651.43319,9722.960482,17301.45687,20115.25688,1230.477551
1145.643271,2911.808067,1832.676449,7301.456866,2556.97235,19653.74232,9722.190773,17301.45687,20114.48717,1219.555102
1146.762105,2911.808067,1832.676449,7301.456866,2556.97235,19652.2029,9722.190773,17301.45687,20113.71746,1241.4
1147.880774,2911.808067,1832.676449,7302.226575,2557.742058,19651.43319,9722.190773,17302.22657,20113.71746,1207.267347
1148.999442,2911.808067,1832.676449,7302.226575,2556.97235,19653.74232,9722.190773,17302.22657,20112.94775,1225.016327
1150.134777,2911.808067,1831.906741,7301.456866,2556.97235,19652.2029,9722.190773,17301.45687,20112.17805,1220.920408
1151.253445,2911.038358,1831.906741,7301.456866,2556.97235,19650.66348,9722.190773,17301.45687,20112.17805,1242.765306
1152.372447,2911.038358,1831.137032,7301.456866,2556.97235,19651.43319,9721.421064,17301.45687,20111.40834,1244.130612
1153.541115,2911.038358,1831.137032,7301.456866,2556.202641,19649.12406,9720.651356,17301.45687,20111.40834,1245.495918
1154.659783,2911.038358,1830.367323,7301.456866,2556.202641,19647.58465,9720.651356,17301.45687,20111.40834,1231.842857
1155.778451,2911.038358,1830.367323,7301.456866,2556.202641,19643.7361,9720.651356,17301.45687,20110.63863,1207.267347
1156.896953,2911.038358,1830.367323,7301.456866,2555.432932,19646.81494,9720.651356,17301.45687,20110.63863,1218.189796
1158.015955,2911.038358,1830.367323,7301.456866,2555.432932,19647.58465,9719.881647,17301.45687,20110.63863,1237.304082
1159.134623,2911.038358,1829.597614,7301.456866,2555.432932,19647.58465,9719.881647,17301.45687,20109.86892,1218.189796
1160.253124,2910.26865,1829.597614,7300.687157,2554.663223,19646.04523,9719.881647,17300.68716,20109.86892,1233.208163
1161.372126,2911.038358,1829.597614,7301.456866,2553.893515,19644.50581,9719.881647,17301.45687,20109.09921,1227.746939
1162.490794,2911.038358,1829.597614,7300.687157,2553.893515,19642.19669,9719.881647,17300.68716,20109.09921,1223.65102
1163.609296,2910.26865,1828.827906,7300.687157,2553.893515,19646.04523,9719.881647,17300.68716,20108.3295,1222.285714
1164.728297,2910.26865,1829.597614,7300.687157,2553.123806,19636.80872,9719.881647,17300.68716,20107.55979,1237.304082
1165.846966,2910.26865,1829.597614,7300.687157,2553.123806,19637.57843,9719.111938,17300.68716,20107.55979,1222.285714
1166.965467,2910.26865,1828.827906,7300.687157,2552.354097,19639.88756,9719.111938,17300.68716,20107.55979,1225.016327
1168.084135,2910.26865,1828.827906,7300.687157,2552.354097,19637.57843,9719.111938,17300.68716,20106.79008,1226.381633
1169.219637,2910.26865,1828.827906,7300.687157,2552.354097,19637.57843,9719.111938,17300.68716,20106.79008,1226.381633
1170.354972,2910.26865,1828.058197,7300.687157,2552.354097,19635.26931,9719.111938,17300.68716,20106.02038,1227.746939
1171.47364,2910.26865,1828.058197,7300.687157,2551.584389,19632.96018,9719.111938,17300.68716,20106.02038,1227.746939
1172.625808,2910.26865,1828.058197,7300.687157,2551.584389,19639.11785,9719.111938,17300.68716,20106.02038,1227.746939
1173.744477,2910.26865,1827.288488,7300.687157,2551.584389,19641.42698,9718.34223,17300.68716,20106.02038,1233.208163
1174.863145,2910.26865,1827.288488,7300.687157,2551.584389,19636.03902,9718.34223,17300.68716,20105.25067,1223.65102
1175.982146,2910.26865,1827.288488,7300.687157,2552.354097,19639.88756,9718.34223,17300.68716,20105.25067,1220.920408
1177.100648,2910.26865,1827.288488,7300.687157,2552.354097,19637.57843,9719.111938,17300.68716,20105.25067,1219.555102
1178.23615,2910.26865,1828.058197,7301.456866,2552.354097,19641.42698,9719.111938,17301.45687,20104.48096,1225.016327
1179.354818,2910.26865,1828.058197,7301.456866,2552.354097,19642.96639,9719.111938,17301.45687,20104.48096,1219.555102
1180.473486,2910.26865,1828.827906,7301.456866,2553.123806,19641.42698,9719.111938,17301.45687,20103.71125,1207.267347
1181.591988,2910.26865,1828.827906,7301.456866,2553.123806,19639.11785,9719.111938,17301.45687,20102.94154,1223.65102
1182.710989,2911.038358,1828.827906,7301.456866,2553.123806,19645.27552,9719.111938,17301.45687,20102.94154,1229.112245
1183.829657,2911.038358,1828.827906,7302.226575,2553.123806,19642.19669,9719.111938,17302.22657,20102.94154,1227.746939
1184.948159,2911.038358,1828.827906,7302.226575,2553.123806,19639.88756,9719.111938,17302.22657,20102.94154,1237.304082
1186.116994,2911.038358,1828.827906,7302.226575,2553.123806,19645.27552,9719.881647,17302.22657,20102.94154,1229.112245
1187.268996,2911.038358,1828.827906,7302.226575,2553.123806,19641.42698,9719.881647,17302.22657,20102.17183,1234.573469
1188.38783,2911.038358,1828.827906,7302.226575,2553.893515,19641.42698,9719.111938,17302.22657,20102.17183,1237.304082
1189.556665,2911.038358,1829.597614,7302.226575,2553.123806,19643.7361,9719.111938,17302.22657,20102.17183,1220.920408
1190.7085,2911.038358,1828.827906,7302.226575,2553.893515,19646.04523,9719.111938,17302.22657,20101.40212,1227.746939
1191.827169,2911.038358,1828.827906,7302.226575,2553.893515,19641.42698,9719.111938,17302.22657,20101.40212,1222.285714
1192.96267,2911.038358,1828.827906,7302.226575,2552.354097,19646.04523,9719.111938,17302.22657,20100.63242,1209.997959
1194.098005,2911.038358,1828.827906,7302.226575,2553.893515,19646.04523,9719.111938,17302.22657,20100.63242,1227.746939
1195.216673,2911.038358,1828.827906,7302.996283,2553.893515,19643.7361,9719.111938,17302.99628,20100.63242,1212.728571
1196.368675,2911.808067,1828.827906,7302.996283,2553.893515,19646.04523,9719.111938,17302.99628,20100.63242,1219.555102
1197.48751,2911.808067,1828.827906,7302.996283,2553.123806,19646.04523,9719.111938,17302.99628,20100.63242,1234.573469
1198.622678,2911.808067,1828.827906,7302.996283,2553.893515,19647.58465,9719.111938,17302.99628,20100.63242,1219.555102
1199.775013,2911.808067,1828.827906,7302.996283,2553.893515,19647.58465,9719.111938,17302.99628,20099.86271,1229.112245
1200.893515,2911.808067,1828.827906,7302.996283,2552.354097,19642.96639,9719.111938,17302.99628,20099.093,1248.226531
1202.012183,2911.808067,1828.827906,7302.996283,2553.893515,19641.42698,9719.111938,17302.99628,20099.093,1227.746939
1203.131184,2911.808067,1828.827906,7302.996283,2553.893515,19642.19669,9719.111938,17302.99628,20099.093,1214.093878
1204.249686,2911.808067,1828.827906,7302.996283,2553.123806,19643.7361,9719.111938,17302.99628,20098.32329,1227.746939
1205.385188,2911.808067,1828.058197,7302.996283,2553.123806,19641.42698,9719.111938,17302.99628,20097.55358,1231.842857
1206.503856,2911.038358,1828.058197,7302.996283,2553.123806,19647.58465,9719.111938,17302.99628,20097.55358,1223.65102
1207.622524,2911.808067,1828.058197,7302.996283,2553.123806,19649.12406,9718.34223,17302.99628,20097.55358,1233.208163
1208.741026,2911.038358,1828.058197,7302.996283,2553.123806,19647.58465,9718.34223,17302.99628,20096.78387,1226.381633
1209.876527,2911.808067,1828.058197,7302.996283,2553.123806,19649.12406,9718.34223,17302.99628,20096.01416,1231.842857
1211.045195,2911.808067,1828.058197,7302.996283,2553.123806,19649.12406,9718.34223,17302.99628,20096.01416,1230.477551
1212.163864,2911.038358,1827.288488,7302.996283,2553.123806,19649.89377,9718.34223,17302.99628,20096.01416,1240.034694
1213.282865,2911.808067,1828.058197,7302.996283,2551.584389,19648.35436,9718.34223,17302.99628,20095.24445,1234.573469
1214.401367,2911.808067,1827.288488,7303.765992,2552.354097,19642.96639,9718.34223,17303.76599,20095.24445,1225.016327
1215.520035,2911.808067,1827.288488,7302.996283,2552.354097,19646.04523,9718.34223,17302.99628,20095.24445,1233.208163
1216.639037,2911.808067,1827.288488,7302.996283,2552.354097,19638.34814,9718.34223,17302.99628,20095.24445,1238.669388
1217.757705,2911.808067,1827.288488,7302.996283,2552.354097,19646.81494,9717.572521,17302.99628,20095.24445,1238.669388
1218.876206,2911.808067,1827.288488,7303.765992,2551.584389,19645.27552,9717.572521,17303.76599,20095.24445,1230.477551
1219.994875,2911.808067,1827.288488,7303.765992,2552.354097,19642.19669,9717.572521,17303.76599,20095.24445,1230.477551
1221.11371,2911.808067,1826.51878,7303.765992,2552.354097,19644.50581,9717.572521,17303.76599,20094.47475,1218.189796
1222.232378,2911.808067,1827.288488,7303.765992,2552.354097,19639.11785,9717.572521,17303.76599,20094.47475,1203.171429
1223.351046,2911.808067,1827.288488,7303.765992,2552.354097,19646.04523,9717.572521,17303.76599,20094.47475,1223.65102
1224.469714,2911.808067,1827.288488,7303.765992,2552.354097,19640.65727,9717.572521,17303.76599,20094.47475,1234.573469
1225.588549,2911.808067,1827.288488,7303.765992,2552.354097,19645.27552,9717.572521,17303.76599,20093.70504,1223.65102
1226.707217,2911.808067,1827.288488,7304.535701,2552.354097,19644.50581,9717.572521,17304.5357,20093.70504,1245.495918
1227.842719,2911.808067,1826.51878,7303.765992,2552.354097,19646.81494,9718.34223,17303.76599,20093.70504,1220.920408
1228.961387,2912.577776,1826.51878,7303.765992,2552.354097,19646.81494,9717.572521,17303.76599,20093.70504,1218.189796
1230.096722,2911.808067,1827.288488,7303.765992,2553.123806,19647.58465,9717.572521,17303.76599,20093.70504,1222.285714
1231.21539,2912.577776,1827.288488,7304.535701,2551.584389,19647.58465,9717.572521,17304.5357,20093.70504,1229.112245
1232.334059,2912.577776,1827.288488,7303.765992,2553.123806,19645.27552,9717.572521,17303.76599,20093.70504,1222.285714
1233.452894,2912.577776,1827.288488,7304.535701,2551.584389,19643.7361,9717.572521,17304.5357,20092.93533,1231.842857
1234.571562,2912.577776,1827.288488,7304.535701,2553.123806,19648.35436,9718.34223,17304.5357,20092.93533,1220.920408
1235.69023,2911.808067,1827.288488,7304.535701,2552.354097,19648.35436,9717.572521,17304.5357,20092.93533,1231.842857
1236.809065,2912.577776,1827.288488,7304.535701,2552.354097,19648.35436,9717.572521,17304.5357,20092.93533,1215.459184
1237.927733,2912.577776,1827.288488,7304.535701,2552.354097,19648.35436,9717.572521,17304.5357,20092.16562,1216.82449
1239.046401,2912.577776,1827.288488,7304.535701,2552.354097,19651.43319,9717.572521,17304.5357,20092.16562,1212.728571
1240.16507,2912.577776,1826.51878,7304.535701,2552.354097,19649.89377,9717.572521,17304.5357,20092.16562,1219.555102
1241.283904,2912.577776,1826.51878,7304.535701,2552.354097,19654.51203,9717.572521,17304.5357,20092.16562,1205.902041
1242.402573,2912.577776,1827.288488,7305.30541,2553.123806,19746.10736,9717.572521,17305.30541,20092.16562,1227.746939
1243.521241,2912.577776,1826.51878,7305.30541,2552.354097,19746.10736,9717.572521,17305.30541,20091.39591,1252.322449
1244.640076,2912.577776,1827.288488,7305.30541,2552.354097,19745.33765,9717.572521,17305.30541,20091.39591,1235.938776
1245.758744,2913.347484,1827.288488,7305.30541,2552.354097,19746.10736,9717.572521,17305.30541,20091.39591,1242.765306
1246.894079,2912.577776,1827.288488,7305.30541,2552.354097,19746.10736,9717.572521,17305.30541,20090.6262,1219.555102
1248.029247,2913.347484,1827.288488,7305.30541,2552.354097,19746.10736,9717.572521,17305.30541,20090.6262,1230.477551
1249.148249,2913.347484,1827.288488,7305.30541,2552.354097,19745.33765,9717.572521,17305.30541,20089.85649,1218.189796
1250.26675,2913.347484,1827.288488,7305.30541,2552.354097,19746.10736,9717.572521,17305.30541,20089.08678,1231.842857
1251.385419,2914.117193,1827.288488,7305.30541,2552.354097,19746.87707,9717.572521,17305.30541,20089.08678,1209.997959
1252.50442,2914.117193,1827.288488,7305.30541,2552.354097,19745.33765,9717.572521,17305.30541,20088.31708,1215.459184
1253.656255,2914.117193,1828.058197,7306.075118,2553.123806,19746.10736,9718.34223,17306.07512,20087.54737,1226.381633
1254.774923,2914.117193,1827.288488,7306.075118,2552.354097,19746.10736,9717.572521,17306.07512,20087.54737,1219.555102
1255.893592,2914.117193,1827.288488,7306.075118,2552.354097,19746.10736,9717.572521,17306.07512,20086.00795,1220.920408
1257.012426,2913.347484,1827.288488,7306.075118,2552.354097,19746.87707,9718.34223,17306.07512,20086.00795,1229.112245
1258.131095,2913.347484,1828.058197,7306.075118,2552.354097,19746.87707,9717.572521,17306.07512,20086.00795,1229.112245
1259.249763,2913.347484,1827.288488,7306.075118,2553.123806,19746.10736,9717.572521,17306.07512,20085.23824,1227.746939
1260.385265,2914.117193,1827.288488,7306.844827,2553.123806,19745.33765,9717.572521,17306.84483,20085.23824,1220.920408
1261.503766,2914.117193,1828.058197,7306.844827,2553.123806,19745.33765,9718.34223,17306.84483,20084.46853,1225.016327
1262.622768,2914.117193,1828.058197,7306.844827,2553.123806,19745.33765,9718.34223,17306.84483,20084.46853,1234.573469
1263.741436,2914.117193,1828.058197,7306.844827,2553.123806,19744.56794,9718.34223,17306.84483,20084.46853,1226.381633
1264.859937,2914.117193,1827.288488,7306.844827,2553.123806,19745.33765,9718.34223,17306.84483,20084.46853,1231.842857
1266.012272,2914.117193,1828.058197,7306.844827,2553.893515,19746.10736,9718.34223,17306.84483,20084.46853,1233.208163
1267.130774,2914.886902,1828.058197,7307.614536,2553.123806,19746.10736,9718.34223,17307.61454,20084.46853,1216.82449
1268.249442,2914.886902,1828.058197,7307.614536,2553.893515,19745.33765,9718.34223,17307.61454,20084.46853,1208.632653
1269.401444,2914.886902,1828.058197,7307.614536,2553.123806,19745.33765,9717.572521,17307.61454,20084.46853,1234.573469
1270.520279,2914.886902,1828.058197,7307.614536,2552.354097,19746.10736,9717.572521,17307.61454,20084.46853,1238.669388
1271.638947,2914.886902,1828.058197,7307.614536,2553.123806,19745.33765,9718.34223,17307.61454,20084.46853,1223.65102
1272.774449,2914.886902,1828.058197,7308.384244,2553.123806,19746.10736,9718.34223,17308.38424,20083.69882,1216.82449
1273.893117,2914.886902,1828.058197,7308.384244,2553.893515,19745.33765,9717.572521,17308.38424,20082.92911,1238.669388
1275.011618,2916.426319,1828.058197,7308.384244,2552.354097,19746.10736,9717.572521,17308.38424,20082.15941,1245.495918
1276.13062,2916.426319,1828.058197,7308.384244,2553.893515,19746.10736,9717.572521,17308.38424,20082.15941,1231.842857
1277.249288,2916.426319,1828.058197,7308.384244,2553.123806,19746.87707,9717.572521,17308.38424,20082.15941,1222.285714
